ID,Name,Type_1,Type_2,HP,Attack,Defense,Atq_speciale,Def_speciale,vitesse,Generation,Legendary,combats,victoire,ratio
51,Vileplume,3,13,75,80,85,110,90,50,1,False,124,44.0,0.3548387096774194
52,Paras,4,3,35,70,55,45,55,25,1,False,138,13.0,0.09420289855072464
53,Parasect,4,3,60,95,80,60,80,30,1,False,154,30.0,0.19480519480519481
54,Venonat,4,13,60,55,50,40,55,45,1,False,143,32.0,0.22377622377622378
55,Venomoth,4,13,70,65,60,90,75,90,1,False,140,92.0,0.6571428571428571
56,Diglett,10,,10,55,25,35,45,95,1,False,126,68.0,0.5396825396825397
57,Dugtrio,10,,35,80,50,50,70,120,1,False,128,108.0,0.84375
58,Meowth,2,,40,45,35,40,40,90,1,False,140,91.0,0.65
59,Persian,2,,65,70,60,65,65,115,1,False,120,103.0,0.8583333333333333
60,Psyduck,1,,50,52,48,65,50,55,1,False,142,47.0,0.33098591549295775
61,Golduck,1,,80,82,78,95,80,85,1,False,115,79.0,0.6869565217391305
62,Mankey,15,,40,80,35,35,45,70,1,False,118,55.0,0.4661016949152542
63,Primeape,15,,65,105,60,60,70,95,1,False,108,85.0,0.7870370370370371
64,Growlithe,6,,55,70,45,70,50,60,1,False,120,54.0,0.45
65,Arcanine,6,,90,110,80,100,80,95,1,False,114,91.0,0.7982456140350878
66,Poliwag,1,,40,50,40,40,40,90,1,False,66,66.0,66.0
67,Poliwhirl,1,,65,65,65,50,50,90,1,False,125,90.0,0.72
68,Poliwrath,1,15,90,95,95,70,90,70,1,False,130,68.0,0.5230769230769231
69,Abra,5,,25,20,15,105,55,90,1,False,108,35.0,0.32407407407407407
70,Kadabra,5,,40,35,30,120,70,105,1,False,130,87.0,0.6692307692307692
71,Alakazam,5,,55,50,45,135,95,120,1,False,140,108.0,0.7714285714285715
72,Mega Alakazam,5,,55,50,65,175,95,150,1,False,110,86.0,0.7818181818181819
73,Machop,15,,70,80,50,35,35,35,1,False,150,21.0,0.14
74,Machoke,15,,80,100,70,50,60,45,1,False,124,32.0,0.25806451612903225
75,Machamp,15,,90,130,80,65,85,55,1,False,116,51.0,0.4396551724137931
76,Bellsprout,3,13,50,75,35,70,30,40,1,False,108,23.0,0.21296296296296297
77,Weepinbell,3,13,65,90,50,85,45,55,1,False,121,45.0,0.371900826446281
78,Victreebel,3,13,80,105,65,100,70,70,1,False,78,78.0,78.0
79,Tentacool,1,13,40,40,35,50,100,70,1,False,157,79.0,0.5031847133757962
80,Tentacruel,1,13,80,70,65,80,120,100,1,False,117,94.0,0.8034188034188035
81,Geodude,8,10,40,80,100,30,30,20,1,False,135,16.0,0.11851851851851852
82,Graveler,8,10,55,95,115,45,45,35,1,False,137,29.0,0.2116788321167883
83,Golem,8,10,80,120,130,55,65,45,1,False,135,50.0,0.37037037037037035
84,Ponyta,6,,50,85,55,65,65,90,1,False,115,86.0,0.7478260869565218
85,Rapidash,6,,65,100,70,80,80,105,1,False,105,91.0,0.8666666666666667
86,Slowpoke,1,5,90,65,65,40,40,15,1,False,122,24.0,0.19672131147540983
87,Slowbro,1,5,95,75,110,100,80,30,1,False,131,20.0,0.15267175572519084
88,Mega Slowbro,1,5,95,75,180,130,80,30,1,False,116,16.0,0.13793103448275862
89,Magnemite,7,14,25,35,70,95,55,45,1,False,143,24.0,0.16783216783216784
90,Magneton,7,14,50,60,95,120,70,70,1,False,90,90.0,90.0
91,Farfetch'd,2,18,52,65,55,58,62,60,1,False,116,52.0,0.4482758620689655
92,Doduo,2,18,35,85,45,35,35,75,1,False,134,87.0,0.6492537313432836
93,Dodrio,2,18,60,110,70,60,60,100,1,False,143,121.0,0.8461538461538461
94,Seel,1,,65,45,55,45,70,45,1,False,119,29.0,0.24369747899159663
95,Dewgong,1,16,90,70,80,70,95,70,1,False,131,68.0,0.5190839694656488
96,Grimer,13,,80,80,50,40,50,25,1,False,142,25.0,0.176056338028169
97,Muk,13,,105,105,75,65,100,50,1,False,133,50.0,0.37593984962406013
98,Shellder,1,,30,65,100,45,25,40,1,False,111,21.0,0.1891891891891892
99,Cloyster,1,16,50,95,180,85,45,70,1,False,134,71.0,0.5298507462686567
100,Gastly,11,13,30,35,30,100,35,80,1,False,128,61.0,0.4765625
101,Haunter,11,13,45,50,45,115,55,95,1,False,111,77.0,0.6936936936936937
102,Gengar,11,13,60,65,60,130,75,110,1,False,114,88.0,0.7719298245614035
103,Mega Gengar,11,13,60,65,80,170,95,130,1,False,131,113.0,0.8625954198473282
104,Onix,8,10,35,45,160,30,45,70,1,False,135,65.0,0.48148148148148145
105,Drowzee,5,,60,48,45,43,90,42,1,False,137,30.0,0.21897810218978103
106,Hypno,5,,85,73,70,73,115,67,1,False,119,61.0,0.5126050420168067
107,Krabby,1,,30,105,90,25,25,50,1,False,137,38.0,0.2773722627737226
108,Kingler,1,,55,130,115,50,50,75,1,False,112,67.0,0.5982142857142857
109,Voltorb,7,,40,30,50,55,55,100,1,False,113,66.0,0.584070796460177
110,Electrode,7,,60,50,70,80,80,140,1,False,129,109.0,0.8449612403100775
111,Exeggcute,3,5,60,40,80,60,45,40,1,False,136,32.0,0.23529411764705882
112,Exeggutor,3,5,95,95,85,125,65,55,1,False,95,37.0,0.3894736842105263
113,Cubone,10,,50,50,95,40,50,35,1,False,143,29.0,0.20279720279720279
114,Marowak,10,,60,80,110,50,80,45,1,False,120,34.0,0.2833333333333333
115,Hitmonlee,15,,50,120,53,35,110,87,1,False,128,82.0,0.640625
116,Hitmonchan,15,,50,105,79,35,110,76,1,False,140,87.0,0.6214285714285714
117,Lickitung,2,,90,55,75,60,75,30,1,False,136,19.0,0.13970588235294118
118,Koffing,13,,40,65,95,60,45,35,1,False,143,20.0,0.13986013986013987
119,Weezing,13,,65,90,120,85,70,60,1,False,129,56.0,0.43410852713178294
120,Rhyhorn,10,8,80,85,95,30,30,25,1,False,119,34.0,0.2857142857142857
121,Rhydon,10,8,105,130,120,45,45,40,1,False,108,48.0,0.4444444444444444
122,Chansey,2,,250,5,5,35,105,50,1,False,98,15.0,0.15306122448979592
123,Tangela,3,,65,55,115,100,40,60,1,False,129,49.0,0.3798449612403101
124,Kangaskhan,2,,105,95,80,40,80,90,1,False,126,95.0,0.753968253968254
125,Mega Kangaskhan,2,,105,125,100,60,100,100,1,False,128,107.0,0.8359375
126,Horsea,1,,30,40,70,70,25,60,1,False,133,55.0,0.41353383458646614
127,Seadra,1,,55,65,95,95,45,85,1,False,118,78.0,0.6610169491525424
128,Goldeen,1,,45,67,60,35,50,63,1,False,117,60.0,0.5128205128205128
129,Seaking,1,,80,92,65,65,80,68,1,False,114,55.0,0.4824561403508772
130,Staryu,1,,30,45,55,70,55,85,1,False,142,80.0,0.5633802816901409
131,Starmie,1,5,60,75,85,100,85,115,1,False,129,116.0,0.8992248062015504
132,Mr. Mime,5,17,40,45,65,100,120,90,1,False,136,76.0,0.5588235294117647
133,Scyther,4,18,70,110,80,55,80,105,1,False,141,124.0,0.8794326241134752
134,Jynx,16,5,65,50,35,115,95,95,1,False,135,99.0,0.7333333333333333
135,Electabuzz,7,,65,83,57,95,85,105,1,False,129,115.0,0.8914728682170543
136,Magmar,6,,65,95,57,100,85,93,1,False,129,96.0,0.7441860465116279
137,Pinsir,4,,65,125,100,55,70,85,1,False,124,81.0,0.6532258064516129
138,Mega Pinsir,4,18,65,155,120,65,90,105,1,False,121,105.0,0.8677685950413223
139,Tauros,2,,75,100,95,40,70,110,1,False,117,102.0,0.8717948717948718
140,Magikarp,1,,20,10,55,15,20,80,1,False,139,25.0,0.17985611510791366
141,Gyarados,1,18,95,125,79,60,100,81,1,False,133,82.0,0.6165413533834586
142,Mega Gyarados,1,12,95,155,109,70,130,81,1,False,137,93.0,0.6788321167883211
143,Lapras,1,16,130,85,80,85,95,60,1,False,139,61.0,0.43884892086330934
144,Ditto,2,,48,48,48,48,48,48,1,False,144,144.0,144.0
145,Eevee,2,,55,55,50,45,65,55,1,False,99,37.0,0.37373737373737376
146,Vaporeon,1,,130,65,60,110,95,65,1,False,132,69.0,0.5227272727272727
147,Jolteon,7,,65,65,60,110,95,130,1,False,134,124.0,0.9253731343283582
148,Flareon,6,,65,130,60,95,110,65,1,False,132,70.0,0.5303030303030303
149,Porygon,2,,65,60,70,85,75,40,1,False,128,23.0,0.1796875
150,Omanyte,8,1,35,40,100,90,55,35,1,False,128,23.0,0.1796875
151,Omastar,8,1,70,60,125,115,70,55,1,False,138,49.0,0.35507246376811596
152,Kabuto,8,1,30,80,90,55,45,55,1,False,142,61.0,0.4295774647887324
153,Kabutops,8,1,60,115,105,65,70,80,1,False,110,79.0,0.7181818181818181
154,Aerodactyl,8,18,80,105,65,60,75,130,1,False,141,136.0,0.9645390070921985
155,Mega Aerodactyl,8,18,80,135,85,70,95,150,1,False,129,127.0,0.9844961240310077
156,Snorlax,2,,160,110,65,65,110,30,1,False,112,40.0,0.35714285714285715
157,Articuno,16,18,90,85,100,95,125,85,1,True,139,95.0,0.6834532374100719
158,Zapdos,7,18,90,90,85,125,90,100,1,True,121,93.0,0.768595041322314
159,Moltres,6,18,90,100,90,125,85,90,1,True,136,100.0,0.7352941176470589
160,Dratini,9,,41,64,45,50,50,50,1,False,117,43.0,0.36752136752136755
161,Dragonair,9,,61,84,65,70,70,70,1,False,116,58.0,0.5
162,Dragonite,9,18,91,134,95,100,100,80,1,False,138,87.0,0.6304347826086957
163,Mewtwo,5,,106,110,90,154,90,130,1,True,164,152.0,0.926829268292683
164,Mega Mewtwo X,5,15,106,190,100,154,100,130,1,True,135,125.0,0.9259259259259259
165,Mega Mewtwo Y,5,,106,150,70,194,120,140,1,True,125,119.0,0.952
166,Mew,5,,100,100,100,100,100,100,1,False,113,94.0,0.831858407079646
167,Chikorita,3,,45,49,65,49,65,45,2,False,120,33.0,0.275
168,Bayleef,3,,60,62,80,63,80,60,2,False,113,49.0,0.4336283185840708
169,Meganium,3,,80,82,100,83,100,80,2,False,129,88.0,0.6821705426356589
170,Cyndaquil,6,,39,52,43,60,50,65,2,False,121,61.0,0.5041322314049587
171,Quilava,6,,58,64,58,80,65,80,2,False,151,92.0,0.609271523178808
172,Typhlosion,6,,78,84,78,109,85,100,2,False,116,100.0,0.8620689655172413
173,Totodile,1,,50,65,64,44,48,43,2,False,132,29.0,0.2196969696969697
174,Croconaw,1,,65,80,80,59,63,58,2,False,136,60.0,0.4411764705882353
175,Feraligatr,1,,85,105,100,79,83,78,2,False,138,81.0,0.5869565217391305
176,Sentret,2,,35,46,34,35,45,20,2,False,125,9.0,0.072
177,Furret,2,,85,76,64,45,55,90,2,False,138,93.0,0.6739130434782609
178,Hoothoot,2,18,60,30,30,36,56,50,2,False,111,36.0,0.32432432432432434
179,Noctowl,2,18,100,50,50,76,96,70,2,False,136,68.0,0.5
180,Ledyba,4,18,40,20,30,40,80,55,2,False,123,28.0,0.22764227642276422
181,Ledian,4,18,55,35,50,55,110,85,2,False,137,86.0,0.6277372262773723
182,Spinarak,4,13,40,60,40,40,40,30,2,False,137,13.0,0.0948905109489051
183,Ariados,4,13,70,90,70,60,60,40,2,False,183,183.0,183.0
184,Crobat,13,18,85,90,80,70,80,130,2,False,122,113.0,0.9262295081967213
185,Chinchou,1,7,75,38,38,56,56,67,2,False,114,60.0,0.5263157894736842
186,Lanturn,1,7,125,58,58,76,76,67,2,False,128,66.0,0.515625
187,Pichu,7,,20,40,15,35,35,60,2,False,105,36.0,0.34285714285714286
188,Cleffa,17,,50,25,28,45,55,15,2,False,112,7.0,0.0625
189,Igglybuff,2,17,90,30,15,40,20,15,2,False,115,5.0,0.043478260869565216
190,Togepi,17,,35,20,65,40,65,20,2,False,122,3.0,0.02459016393442623
191,Togetic,17,18,55,40,85,80,105,40,2,False,127,30.0,0.23622047244094488
192,Natu,5,18,40,50,45,70,45,70,2,False,116,64.0,0.5517241379310345
193,Xatu,5,18,65,75,70,95,70,95,2,False,121,88.0,0.7272727272727273
194,Mareep,7,,55,40,40,65,45,35,2,False,140,23.0,0.16428571428571428
195,Flaaffy,7,,70,55,55,80,60,45,2,False,108,24.0,0.2222222222222222
196,Ampharos,7,,90,75,85,115,90,55,2,False,119,41.0,0.3445378151260504
197,Mega Ampharos,7,9,90,95,105,165,110,45,2,False,128,37.0,0.2890625
198,Bellossom,3,,75,80,95,90,100,50,2,False,139,30.0,0.2158273381294964
199,Marill,1,17,70,20,50,20,50,40,2,False,122,19.0,0.1557377049180328
200,Azumarill,1,17,100,50,80,60,80,50,2,False,128,44.0,0.34375
201,Sudowoodo,8,,70,100,115,30,65,30,2,False,123,30.0,0.24390243902439024
202,Politoed,1,,90,75,75,90,100,70,2,False,119,65.0,0.5462184873949579
203,Hoppip,3,18,35,35,40,35,55,50,2,False,119,48.0,0.40336134453781514
204,Skiploom,3,18,55,45,50,45,65,80,2,False,119,66.0,0.5546218487394958
205,Jumpluff,3,18,75,55,70,55,95,110,2,False,135,114.0,0.8444444444444444
206,Aipom,2,,55,70,55,40,55,85,2,False,123,87.0,0.7073170731707317
207,Sunkern,3,,30,30,30,30,30,30,2,False,111,14.0,0.12612612612612611
208,Sunflora,3,,75,75,55,105,85,30,2,False,142,23.0,0.1619718309859155
209,Yanma,4,18,65,65,45,75,45,95,2,False,125,90.0,0.72
210,Wooper,1,10,55,45,45,25,25,15,2,False,125,6.0,0.048
211,Quagsire,1,10,95,85,85,65,65,35,2,False,140,36.0,0.2571428571428571
212,Espeon,5,,65,65,60,130,95,110,2,False,142,117.0,0.823943661971831
213,Umbreon,12,,95,65,110,60,130,65,2,False,127,67.0,0.5275590551181102
214,Murkrow,12,18,60,85,42,85,42,91,2,False,158,130.0,0.8227848101265823
215,Slowking,1,5,95,75,80,100,110,30,2,False,132,32.0,0.24242424242424243
216,Misdreavus,11,,60,60,60,85,85,85,2,False,133,84.0,0.631578947368421
217,Unown,5,,48,72,48,72,48,48,2,False,127,33.0,0.25984251968503935
218,Wobbuffet,5,,190,33,58,33,58,33,2,False,134,18.0,0.13432835820895522
219,Girafarig,2,5,70,80,65,90,65,85,2,False,128,74.0,0.578125
220,Pineco,4,,50,65,90,35,35,15,2,False,109,16.0,0.14678899082568808
221,Forretress,4,14,75,90,140,60,60,40,2,False,123,37.0,0.3008130081300813
222,Dunsparce,2,,100,70,70,65,65,45,2,False,137,26.0,0.1897810218978102
223,Gligar,10,18,65,75,105,35,65,85,2,False,134,93.0,0.6940298507462687
224,Steelix,14,10,75,85,200,55,65,30,2,False,149,25.0,0.16778523489932887
225,Mega Steelix,14,10,75,125,230,55,95,30,2,False,145,50.0,0.3448275862068966
226,Snubbull,17,,60,80,50,40,40,30,2,False,137,21.0,0.15328467153284672
227,Granbull,17,,90,120,75,60,60,45,2,False,119,35.0,0.29411764705882354
228,Qwilfish,1,13,65,95,75,55,55,85,2,False,150,104.0,0.6933333333333334
229,Scizor,4,14,70,130,100,55,80,65,2,False,125,76.0,0.608
230,Mega Scizor,4,14,70,150,140,65,100,75,2,False,140,77.0,0.55
231,Shuckle,4,8,20,10,230,10,230,5,2,False,135,,
232,Heracross,4,15,80,125,75,40,95,85,2,False,136,94.0,0.6911764705882353
233,Mega Heracross,4,15,80,185,115,40,105,75,2,False,130,81.0,0.6230769230769231
234,Sneasel,12,16,55,95,55,35,75,115,2,False,113,106.0,0.9380530973451328
235,Teddiursa,2,,60,80,50,50,50,40,2,False,109,26.0,0.23853211009174313
236,Ursaring,2,,90,130,75,75,75,55,2,False,236,236.0,236.0
237,Slugma,6,,40,40,40,70,40,20,2,False,123,4.0,0.032520325203252036
238,Magcargo,6,8,50,50,120,80,80,30,2,False,124,9.0,0.07258064516129033
239,Swinub,16,10,50,50,40,30,30,50,2,False,133,37.0,0.2781954887218045
240,Piloswine,16,10,100,100,80,60,60,50,2,False,118,36.0,0.3050847457627119
241,Corsola,1,8,55,55,85,65,85,35,2,False,139,28.0,0.2014388489208633
242,Remoraid,1,,35,65,35,65,35,65,2,False,148,69.0,0.46621621621621623
243,Octillery,1,,75,105,75,105,75,45,2,False,113,37.0,0.3274336283185841
244,Delibird,16,18,45,55,45,65,45,75,2,False,130,74.0,0.5692307692307692
245,Mantine,1,18,65,40,70,80,140,70,2,False,131,78.0,0.5954198473282443
246,Skarmory,14,18,65,80,140,40,70,70,2,False,134,70.0,0.5223880597014925
247,Houndour,12,6,45,60,30,80,50,65,2,False,126,58.0,0.4603174603174603
248,Houndoom,12,6,75,90,50,110,80,95,2,False,139,111.0,0.7985611510791367
249,Mega Houndoom,12,6,75,90,90,140,90,115,2,False,135,128.0,0.9481481481481482
250,Kingdra,1,9,75,95,95,95,95,85,2,False,136,88.0,0.6470588235294118
251,Phanpy,10,,90,60,60,40,40,40,2,False,132,39.0,0.29545454545454547
252,Donphan,10,,90,120,120,60,60,50,2,False,136,48.0,0.35294117647058826
253,Porygon2,2,,85,80,90,105,95,60,2,False,108,53.0,0.49074074074074076
254,Stantler,2,,73,95,62,85,65,85,2,False,135,90.0,0.6666666666666666
255,Smeargle,2,,55,20,35,20,45,75,2,False,138,52.0,0.37681159420289856
256,Tyrogue,15,,35,35,35,35,35,35,2,False,127,17.0,0.13385826771653545
257,Hitmontop,15,,50,95,95,35,110,70,2,False,139,72.0,0.5179856115107914
258,Smoochum,16,5,45,30,15,85,65,65,2,False,127,46.0,0.36220472440944884
259,Elekid,7,,45,63,37,65,55,95,2,False,144,116.0,0.8055555555555556
260,Magby,6,,45,75,37,70,55,83,2,False,131,81.0,0.6183206106870229
261,Miltank,2,,95,80,105,40,70,100,2,False,128,103.0,0.8046875
262,Blissey,2,,255,10,10,75,135,55,2,False,128,40.0,0.3125
263,Raikou,7,,90,85,75,115,100,115,2,True,97,91.0,0.9381443298969072
264,Entei,6,,115,115,85,90,75,100,2,True,134,109.0,0.8134328358208955
265,Suicune,1,,100,75,115,90,115,85,2,True,121,78.0,0.6446280991735537
266,Larvitar,8,10,50,64,50,45,50,41,2,False,110,25.0,0.22727272727272727
267,Pupitar,8,10,70,84,70,65,70,51,2,False,139,41.0,0.2949640287769784
268,Tyranitar,8,12,100,134,110,95,100,61,2,False,138,56.0,0.4057971014492754
269,Mega Tyranitar,8,12,100,164,150,95,120,71,2,False,124,70.0,0.5645161290322581
270,Lugia,5,18,106,90,130,90,154,110,2,True,123,107.0,0.8699186991869918
271,Ho-oh,6,18,106,130,90,110,154,90,2,True,107,77.0,0.719626168224299
272,Celebi,5,3,100,100,100,100,100,100,2,False,133,111.0,0.8345864661654135
273,Treecko,3,,40,45,35,65,55,70,3,False,116,52.0,0.4482758620689655
274,Grovyle,3,,50,65,45,85,65,95,3,False,105,76.0,0.7238095238095238
275,Sceptile,3,,70,85,65,105,85,120,3,False,122,113.0,0.9262295081967213
276,Mega Sceptile,3,9,70,110,75,145,85,145,3,False,126,119.0,0.9444444444444444
277,Torchic,6,,45,60,40,70,50,45,3,False,137,39.0,0.2846715328467153
278,Combusken,6,15,60,85,60,85,60,55,3,False,147,54.0,0.3673469387755102
279,Blaziken,6,15,80,120,70,110,70,80,3,False,123,79.0,0.6422764227642277
280,Mega Blaziken,6,15,80,160,80,130,80,100,3,False,123,104.0,0.8455284552845529
281,Mudkip,1,,50,70,50,50,50,40,3,False,135,22.0,0.16296296296296298
282,Marshtomp,1,10,70,85,70,60,70,50,3,False,148,42.0,0.28378378378378377
283,Swampert,1,10,100,110,90,85,90,60,3,False,136,65.0,0.47794117647058826
284,Mega Swampert,1,10,100,150,110,95,110,70,3,False,130,77.0,0.5923076923076923
285,Poochyena,12,,35,55,35,30,30,35,3,False,114,27.0,0.23684210526315788
286,Mightyena,12,,70,90,70,60,60,70,3,False,133,85.0,0.6390977443609023
287,Zigzagoon,2,,38,30,41,30,41,60,3,False,107,31.0,0.2897196261682243
288,Linoone,2,,78,70,61,50,61,100,3,False,124,101.0,0.8145161290322581
289,Wurmple,4,,45,45,35,20,30,20,3,False,138,10.0,0.07246376811594203
290,Silcoon,4,,50,35,55,25,25,15,3,False,138,3.0,0.021739130434782608
291,Beautifly,4,18,60,70,50,100,50,65,3,False,138,72.0,0.5217391304347826
292,Cascoon,4,,50,35,55,25,25,15,3,False,133,7.0,0.05263157894736842
293,Dustox,4,13,60,50,70,50,90,65,3,False,139,55.0,0.39568345323741005
294,Lotad,1,3,40,30,30,40,50,30,3,False,126,10.0,0.07936507936507936
295,Lombre,1,3,60,50,50,60,70,50,3,False,127,36.0,0.28346456692913385
296,Ludicolo,1,3,80,70,70,90,100,70,3,False,123,69.0,0.5609756097560976
297,Seedot,3,,40,40,50,30,30,30,3,False,126,11.0,0.0873015873015873
298,Nuzleaf,3,12,70,70,40,60,40,60,3,False,113,48.0,0.4247787610619469
299,Shiftry,3,12,90,100,60,90,60,80,3,False,123,79.0,0.6422764227642277
300,Taillow,2,18,40,55,30,30,30,85,3,False,125,86.0,0.688
301,Swellow,2,18,60,85,60,50,50,125,3,False,121,110.0,0.9090909090909091
302,Wingull,1,18,40,30,30,55,30,85,3,False,120,56.0,0.4666666666666667
303,Pelipper,1,18,60,50,100,85,70,65,3,False,124,59.0,0.47580645161290325
304,Ralts,5,17,28,25,25,45,35,40,3,False,143,23.0,0.16083916083916083
305,Kirlia,5,17,38,35,35,65,55,50,3,False,136,36.0,0.2647058823529412
306,Gardevoir,5,17,68,65,65,125,115,80,3,False,130,84.0,0.6461538461538462
307,Mega Gardevoir,5,17,68,85,65,165,135,100,3,False,120,97.0,0.8083333333333333
308,Surskit,4,1,40,30,32,50,52,65,3,False,128,47.0,0.3671875
309,Masquerain,4,18,70,60,62,80,82,60,3,False,144,63.0,0.4375
310,Shroomish,3,,60,40,60,40,60,35,3,False,144,26.0,0.18055555555555555
311,Breloom,3,15,60,130,80,60,60,70,3,False,130,67.0,0.5153846153846153
312,Slakoth,2,,60,60,60,35,35,30,3,False,134,15.0,0.11194029850746269
313,Vigoroth,2,,80,80,80,55,55,90,3,False,134,86.0,0.6417910447761194
314,Slaking,2,,150,160,100,95,65,100,3,False,150,133.0,0.8866666666666667
315,Nincada,4,10,31,45,90,30,30,40,3,False,114,25.0,0.21929824561403508
316,Ninjask,4,18,61,90,45,50,50,160,3,False,117,108.0,0.9230769230769231
317,Shedinja,4,11,1,90,45,30,30,40,3,False,124,41.0,0.33064516129032256
318,Whismur,2,,64,51,23,51,23,28,3,False,132,15.0,0.11363636363636363
319,Loudred,2,,84,71,43,71,43,48,3,False,143,37.0,0.25874125874125875
320,Exploud,2,,104,91,63,91,73,68,3,False,127,65.0,0.5118110236220472
321,Makuhita,15,,72,60,30,20,30,25,3,False,121,14.0,0.11570247933884298
322,Hariyama,15,,144,120,60,40,60,50,3,False,322,322.0,322.0
323,Azurill,2,17,50,20,40,20,40,20,3,False,135,13.0,0.0962962962962963
324,Nosepass,8,,30,45,135,45,90,30,3,False,140,13.0,0.09285714285714286
325,Skitty,2,,50,45,45,35,35,50,3,False,136,32.0,0.23529411764705882
326,Delcatty,2,,70,65,65,55,55,70,3,False,116,58.0,0.5
327,Sableye,12,11,50,75,75,65,65,50,3,False,121,49.0,0.4049586776859504
328,Mega Sableye,12,11,50,85,125,85,115,20,3,False,137,59.0,0.4306569343065693
329,Mawile,14,17,50,85,85,55,55,50,3,False,123,48.0,0.3902439024390244
330,Mega Mawile,14,17,50,105,125,55,95,50,3,False,141,53.0,0.375886524822695
331,Aron,14,8,50,70,100,40,40,30,3,False,126,28.0,0.2222222222222222
